local_segment,local_segment_label,local_segment_start_datetime,local_segment_end_datetime,phone_locations_doryab_locationentropy,phone_locations_doryab_minlengthstayatclusters,phone_locations_doryab_timeattop1location,phone_locations_doryab_outlierstimepercent,phone_locations_doryab_homelabel,phone_locations_doryab_normalizedlocationentropy,phone_locations_doryab_locationvariance,phone_locations_doryab_loglocationvariance,phone_locations_doryab_numberlocationtransitions,phone_locations_doryab_timeattop3location,phone_locations_doryab_movingtostaticratio,phone_locations_doryab_avglengthstayatclusters,phone_locations_doryab_minutesdataused,phone_locations_doryab_timeathome,phone_locations_doryab_stdlengthstayatclusters,phone_locations_doryab_radiusgyration,phone_locations_doryab_numberofsignificantplaces,phone_locations_doryab_maxlengthstayatclusters,phone_locations_doryab_varspeed,phone_locations_doryab_timeattop2location,phone_locations_doryab_totaldistance,phone_locations_doryab_avgspeed
"daily#2023-02-13 00:00:00,2023-02-13 23:59:59",daily,2023-02-13 00:00:00,2023-02-13 23:59:59,0.6838757711384199,1.9999666666666667,228.8331333333333,0.0,1.0,0.2279585903794733,0.00022543803044364156,-3.6469728184646457,2.0,0.0,0.7948997558038342,201.5944166666666,760.8295833333335,226.83316666666667,187.46518472681868,1505.725978763359,3.0,373.95014999999984,767.6292193506715,373.95014999999984,20231.795132576623,7.779149192576971
"daily#2023-02-14 00:00:00,2023-02-14 23:59:59",daily,2023-02-14 00:00:00,2023-02-14 23:59:59,1.024223776153428,1.9999666666666667,696.0939500000019,0.008976178023316878,1.0,0.1280279720191785,0.00047269509391403055,-3.325418905201045,11.0,0.0,0.7736561206920813,138.0051875000003,1439.9696500000043,694.0939833333351,244.16174446953428,2051.4421146697186,8.0,696.0939500000019,779.3978914485211,280.97676666666695,45361.98731777987,8.350668229451042
"daily#2023-02-15 00:00:00,2023-02-15 23:59:59",daily,2023-02-15 00:00:00,2023-02-15 23:59:59,0.4579417566831321,2.99995,1038.885100000002,0.0008045673367036314,1.0,0.1526472522277107,0.00020765519125178262,-3.6826572073240422,5.0,0.0,0.8631317574858216,413.96111666666735,1439.9694166666688,1034.8851666666685,550.0905163557921,1156.4433950962202,3.0,1038.885100000002,439.65380064934243,199.9983000000002,20757.272325452876,6.319250545056262
"daily#2023-02-16 00:00:00,2023-02-16 23:59:59",daily,2023-02-16 00:00:00,2023-02-16 23:59:59,0.5790349756798384,0.9999833333333333,872.9492166666686,0.0,1.0,0.1447587439199596,0.00022812659184263883,-3.641824087729041,4.0,0.0,0.809000712642319,291.2341250000004,1439.9696833333362,868.9492833333352,410.80804571857016,1313.7087105366527,4.0,872.9492166666686,448.21149059353303,288.98733333333297,29604.535184572353,6.4583920003629025
"daily#2023-02-17 00:00:00,2023-02-17 23:59:59",daily,2023-02-17 00:00:00,2023-02-17 23:59:59,0.3257685048900778,115.9886833333333,1040.2877333333342,0.0025877781056004123,1.0,0.1628842524450389,6.320905383243376e-05,-4.19922071051749,3.0,115.9886833333333,0.8050699910576824,578.1382083333338,1439.969666666668,1040.2877333333342,653.5781260992844,615.9755720234426,2.0,1040.2877333333342,512.1255326683753,0.0,30630.295915902276,6.547422952219152
"daily#2023-02-18 00:00:00,2023-02-18 23:59:59",daily,2023-02-18 00:00:00,2023-02-18 23:59:59,0.29305214735492485,14.995216666666666,662.644900000003,0.021982856747970507,1.0,0.09768404911830829,6.55954496993584e-05,-4.1831262862188625,8.0,0.0,0.5053128783644711,237.21322777777877,1439.9696000000013,660.6449333333362,368.557149065215,798.4834745309114,3.0,662.644900000003,761.5587675332615,0.0,89155.45734251152,7.509573193981837
"daily#2023-02-19 00:00:00,2023-02-19 23:59:59",daily,2023-02-19 00:00:00,2023-02-19 23:59:59,-0.0,1436.9692166666687,1436.9692166666687,0.0,1.0,-0.0,2.0161208097715795e-10,-9.695483447700141,0.0,0.0,0.99791663367985,1436.9692166666687,1439.969200000002,1436.9692166666687,0.0,0.0,1.0,1436.9692166666687,0.22342472061588883,0.0,67.26241529765483,1.3452557795963165
"daily#2023-02-20 00:00:00,2023-02-20 23:59:59",daily,2023-02-20 00:00:00,2023-02-20 23:59:59,0.5601666714759642,3.9999333333333333,878.9743666666684,0.000872631315530793,1.0,0.18672222382532142,0.00019582039511673144,-3.7081420774696783,4.0,0.0,0.7958085462096225,381.64675000000074,1439.9697500000036,877.974383333335,449.5972477264821,1278.8689677082066,3.0,878.9743666666684,605.6568725185572,261.96595000000053,43722.72055372466,8.922108443274132
"daily#2023-02-21 00:00:00,2023-02-21 23:59:59",daily,2023-02-21 00:00:00,2023-02-21 23:59:59,0.8934244851442241,1.9999666666666667,423.9805166666667,0.0022296958744475927,1.0,0.17868489702884482,0.0002278430300768662,-3.642364252336986,6.0,0.0,0.622907517703316,178.9936800000001,1439.9703666666692,422.98053333333337,222.16499402359722,1477.0372641989825,5.0,423.9805166666667,831.9911390432534,418.9885500000005,71264.08650671672,7.874455693354733
"daily#2023-02-22 00:00:00,2023-02-22 23:59:59",daily,2023-02-22 00:00:00,2023-02-22 23:59:59,0.7499518370624957,1.9999666666666667,426.98148333333376,0.0011737952111878617,1.0,0.18748795926562392,0.00024480574576890064,-3.6111783931995003,5.0,0.0,0.5916256151762789,212.73079583333333,1439.9700500000013,426.98148333333376,240.50319349284516,1551.8681410767501,4.0,426.98148333333376,364.7189821355471,414.9418499999996,54078.829037986885,5.517807906550786
"daily#2023-02-23 00:00:00,2023-02-23 23:59:59",daily,2023-02-23 00:00:00,2023-02-23 23:59:59,0.8368289240002355,4.999916666666667,617.9721666666667,0.0,1.0,0.20920723100005886,0.00021580657957375677,-3.6659353185547965,5.0,0.0,0.6770736359853459,243.74140833333345,1439.9698666666686,617.9721666666667,280.761809208341,1461.1434946563131,4.0,617.9721666666667,668.5476633289966,298.9942333333338,56020.20334431584,7.228347528289062
"daily#2023-02-24 00:00:00,2023-02-24 23:59:59",daily,2023-02-24 00:00:00,2023-02-24 23:59:59,0.7148756382983754,2.99995,972.9756500000013,0.007961845880166386,1.0,0.11914593971639591,0.0001659255174465469,-3.7800868193159958,9.0,198.99825000000024,0.8722189353742148,207.6615638888891,1439.9701333333383,972.9756500000013,382.0397092741466,1068.587807262334,6.0,972.9756500000013,516.8276001693096,0.0,23604.548540082338,7.6970970474600415
"daily#2023-02-25 00:00:00,2023-02-25 23:59:59",daily,2023-02-25 00:00:00,2023-02-25 23:59:59,0.4592923528232705,3.9999333333333333,881.2677833333347,0.004978837843867707,1.0,0.11482308820581763,0.0006899247261987582,-3.1611982901030515,6.0,0.0,0.6973991283243113,249.80844166666702,1439.9698000000028,879.267816666668,421.72572436740904,2642.1713844829806,4.0,881.2677833333347,462.3579252502798,0.0,46620.57939690559,6.419561419909087
"daily#2023-02-26 00:00:00,2023-02-26 23:59:59",daily,2023-02-26 00:00:00,2023-02-26 23:59:59,-0.0,767.9746000000005,767.9746000000005,0.0,1.0,-0.0,7.295253384064526e-08,-7.136959619275677,0.0,0.0,0.5333272498681917,767.9746000000005,1439.9688000000006,767.9746000000005,0.0,0.0,1.0,767.9746000000005,93.25781445081896,0.0,34353.44939525156,3.0672987411425474
"daily#2023-02-27 00:00:00,2023-02-27 23:59:59",daily,2023-02-27 00:00:00,2023-02-27 23:59:59,0.6604644083661795,0.9999833333333333,614.5060666666673,0.003174023108013956,1.0,0.16511610209154487,0.00021788686208528663,-3.6617689555999084,5.0,0.0,0.6977906264775984,235.53925000000024,1354.4993500000044,612.5061000000007,295.3829744767272,1485.3093855188508,4.0,614.5060666666673,138.78830082449494,325.65096666666693,29289.438204610757,4.2931450352483544
"daily#2023-02-28 00:00:00,2023-02-28 23:59:59",daily,2023-02-28 00:00:00,2023-02-28 23:59:59,0.6581617871252342,348.9707833333334,597.9885166666684,0.004206209049900723,1.0,0.3290808935626171,0.00023903054203211325,-3.6215466037022366,2.0,0.0,0.9065443038899827,473.4796500000009,1048.9936666666695,593.9939166666683,176.08212787570457,1479.2068819488927,2.0,597.9885166666684,339.4623008450431,348.9707833333334,11090.566104049156,6.787757562491978
