local_segment,local_segment_label,local_segment_start_datetime,local_segment_end_datetime,phone_locations_doryab_avglengthstayatclusters,phone_locations_doryab_outlierstimepercent,phone_locations_doryab_totaldistance,phone_locations_doryab_timeattop3location,phone_locations_doryab_varspeed,phone_locations_doryab_timeattop1location,phone_locations_doryab_locationentropy,phone_locations_doryab_radiusgyration,phone_locations_doryab_timeathome,phone_locations_doryab_locationvariance,phone_locations_doryab_numberlocationtransitions,phone_locations_doryab_stdlengthstayatclusters,phone_locations_doryab_movingtostaticratio,phone_locations_doryab_minlengthstayatclusters,phone_locations_doryab_numberofsignificantplaces,phone_locations_doryab_timeattop2location,phone_locations_doryab_normalizedlocationentropy,phone_locations_doryab_avgspeed,phone_locations_doryab_loglocationvariance,phone_locations_doryab_minutesdataused,phone_locations_doryab_maxlengthstayatclusters,phone_locations_doryab_homelabel
"daily#2023-02-13 00:00:00,2023-02-13 23:59:59",daily,2023-02-13 00:00:00,2023-02-13 23:59:59,201.5944166666666,0.0,20231.795132576623,0.0,767.6292193506715,228.8331333333333,0.6838757711384199,1505.725978763359,226.83316666666667,0.00022543803044364156,2.0,187.46518472681868,0.7948997558038342,1.9999666666666667,3.0,373.95014999999984,0.2279585903794733,7.779149192576971,-3.6469728184646457,760.8295833333335,373.95014999999984,1.0
"daily#2023-02-14 00:00:00,2023-02-14 23:59:59",daily,2023-02-14 00:00:00,2023-02-14 23:59:59,138.0051875000003,0.008976178023316878,45361.98731777987,0.0,779.3978914485211,696.0939500000019,1.024223776153428,2051.4421146697186,694.0939833333351,0.00047269509391403055,11.0,244.16174446953428,0.7736561206920813,1.9999666666666667,8.0,280.97676666666695,0.1280279720191785,8.350668229451042,-3.325418905201045,1439.9696500000043,696.0939500000019,1.0
"daily#2023-02-15 00:00:00,2023-02-15 23:59:59",daily,2023-02-15 00:00:00,2023-02-15 23:59:59,413.96111666666735,0.0008045673367036314,20757.272325452876,0.0,439.65380064934243,1038.885100000002,0.4579417566831321,1156.4433950962202,1034.8851666666685,0.00020765519125178262,5.0,550.0905163557921,0.8631317574858216,2.99995,3.0,199.9983000000002,0.1526472522277107,6.319250545056262,-3.6826572073240422,1439.9694166666688,1038.885100000002,1.0
"daily#2023-02-16 00:00:00,2023-02-16 23:59:59",daily,2023-02-16 00:00:00,2023-02-16 23:59:59,291.2341250000004,0.0,29604.535184572353,0.0,448.21149059353303,872.9492166666686,0.5790349756798384,1313.7087105366527,868.9492833333352,0.00022812659184263883,4.0,410.80804571857016,0.809000712642319,0.9999833333333333,4.0,288.98733333333297,0.1447587439199596,6.4583920003629025,-3.641824087729041,1439.9696833333362,872.9492166666686,1.0
"daily#2023-02-17 00:00:00,2023-02-17 23:59:59",daily,2023-02-17 00:00:00,2023-02-17 23:59:59,578.1382083333338,0.0025877781056004123,30630.295915902276,115.9886833333333,512.1255326683753,1040.2877333333342,0.3257685048900778,615.9755720234426,1040.2877333333342,6.320905383243376e-05,3.0,653.5781260992844,0.8050699910576824,115.9886833333333,2.0,0.0,0.1628842524450389,6.547422952219152,-4.19922071051749,1439.969666666668,1040.2877333333342,1.0
"daily#2023-02-18 00:00:00,2023-02-18 23:59:59",daily,2023-02-18 00:00:00,2023-02-18 23:59:59,237.21322777777877,0.021982856747970507,89155.45734251152,0.0,761.5587675332615,662.644900000003,0.29305214735492485,798.4834745309114,660.6449333333362,6.55954496993584e-05,8.0,368.557149065215,0.5053128783644711,14.995216666666666,3.0,0.0,0.09768404911830829,7.509573193981837,-4.1831262862188625,1439.9696000000013,662.644900000003,1.0
"daily#2023-02-19 00:00:00,2023-02-19 23:59:59",daily,2023-02-19 00:00:00,2023-02-19 23:59:59,1436.9692166666687,0.0,67.26241529765483,0.0,0.22342472061588883,1436.9692166666687,-0.0,0.0,1436.9692166666687,2.0161208097715795e-10,0.0,0.0,0.99791663367985,1436.9692166666687,1.0,0.0,-0.0,1.3452557795963165,-9.695483447700141,1439.969200000002,1436.9692166666687,1.0
"daily#2023-02-20 00:00:00,2023-02-20 23:59:59",daily,2023-02-20 00:00:00,2023-02-20 23:59:59,381.64675000000074,0.000872631315530793,43722.72055372466,0.0,605.6568725185572,878.9743666666684,0.5601666714759642,1278.8689677082066,877.974383333335,0.00019582039511673144,4.0,449.5972477264821,0.7958085462096225,3.9999333333333333,3.0,261.96595000000053,0.18672222382532142,8.922108443274132,-3.7081420774696783,1439.9697500000036,878.9743666666684,1.0
"daily#2023-02-21 00:00:00,2023-02-21 23:59:59",daily,2023-02-21 00:00:00,2023-02-21 23:59:59,178.9936800000001,0.0022296958744475927,71264.08650671672,0.0,831.9911390432534,423.9805166666667,0.8934244851442241,1477.0372641989825,422.98053333333337,0.0002278430300768662,6.0,222.16499402359722,0.622907517703316,1.9999666666666667,5.0,418.9885500000005,0.17868489702884482,7.874455693354733,-3.642364252336986,1439.9703666666692,423.9805166666667,1.0
"daily#2023-02-22 00:00:00,2023-02-22 23:59:59",daily,2023-02-22 00:00:00,2023-02-22 23:59:59,212.73079583333333,0.0011737952111878617,54078.829037986885,0.0,364.7189821355471,426.98148333333376,0.7499518370624957,1551.8681410767501,426.98148333333376,0.00024480574576890064,5.0,240.50319349284516,0.5916256151762789,1.9999666666666667,4.0,414.9418499999996,0.18748795926562392,5.517807906550786,-3.6111783931995003,1439.9700500000013,426.98148333333376,1.0
"daily#2023-02-23 00:00:00,2023-02-23 23:59:59",daily,2023-02-23 00:00:00,2023-02-23 23:59:59,243.74140833333345,0.0,56020.20334431584,0.0,668.5476633289966,617.9721666666667,0.8368289240002355,1461.1434946563131,617.9721666666667,0.00021580657957375677,5.0,280.761809208341,0.6770736359853459,4.999916666666667,4.0,298.9942333333338,0.20920723100005886,7.228347528289062,-3.6659353185547965,1439.9698666666686,617.9721666666667,1.0
"daily#2023-02-24 00:00:00,2023-02-24 23:59:59",daily,2023-02-24 00:00:00,2023-02-24 23:59:59,207.6615638888891,0.007961845880166386,23604.548540082338,198.99825000000024,516.8276001693096,972.9756500000013,0.7148756382983754,1068.587807262334,972.9756500000013,0.0001659255174465469,9.0,382.0397092741466,0.8722189353742148,2.99995,6.0,0.0,0.11914593971639591,7.6970970474600415,-3.7800868193159958,1439.9701333333383,972.9756500000013,1.0
"daily#2023-02-25 00:00:00,2023-02-25 23:59:59",daily,2023-02-25 00:00:00,2023-02-25 23:59:59,249.80844166666702,0.004978837843867707,46620.57939690559,0.0,462.3579252502798,881.2677833333347,0.4592923528232705,2642.1713844829806,879.267816666668,0.0006899247261987582,6.0,421.72572436740904,0.6973991283243113,3.9999333333333333,4.0,0.0,0.11482308820581763,6.419561419909087,-3.1611982901030515,1439.9698000000028,881.2677833333347,1.0
"daily#2023-02-26 00:00:00,2023-02-26 23:59:59",daily,2023-02-26 00:00:00,2023-02-26 23:59:59,767.9746000000005,0.0,34353.44939525156,0.0,93.25781445081896,767.9746000000005,-0.0,0.0,767.9746000000005,7.295253384064526e-08,0.0,0.0,0.5333272498681917,767.9746000000005,1.0,0.0,-0.0,3.0672987411425474,-7.136959619275677,1439.9688000000006,767.9746000000005,1.0
"daily#2023-02-27 00:00:00,2023-02-27 23:59:59",daily,2023-02-27 00:00:00,2023-02-27 23:59:59,235.53925000000024,0.003174023108013956,29289.438204610757,0.0,138.78830082449494,614.5060666666673,0.6604644083661795,1485.3093855188508,612.5061000000007,0.00021788686208528663,5.0,295.3829744767272,0.6977906264775984,0.9999833333333333,4.0,325.65096666666693,0.16511610209154487,4.2931450352483544,-3.6617689555999084,1354.4993500000044,614.5060666666673,1.0
"daily#2023-02-28 00:00:00,2023-02-28 23:59:59",daily,2023-02-28 00:00:00,2023-02-28 23:59:59,473.4796500000009,0.004206209049900723,11090.566104049156,0.0,339.4623008450431,597.9885166666684,0.6581617871252342,1479.2068819488927,593.9939166666683,0.00023903054203211325,2.0,176.08212787570457,0.9065443038899827,348.9707833333334,2.0,348.9707833333334,0.3290808935626171,6.787757562491978,-3.6215466037022366,1048.9936666666695,597.9885166666684,1.0
