local_segment,local_segment_label,local_segment_start_datetime,local_segment_end_datetime,phone_locations_doryab_radiusgyration_DOR,phone_locations_doryab_numberofsignificantplaces_DOR,phone_locations_doryab_timeathome_DOR,phone_locations_doryab_locationentropy_DOR,phone_locations_doryab_totaldistance_DOR,phone_locations_doryab_timeattop1location_DOR,phone_locations_doryab_maxlengthstayatclusters_DOR,phone_locations_doryab_minlengthstayatclusters_DOR,phone_locations_doryab_homelabel_DOR,phone_locations_doryab_movingtostaticratio_DOR,phone_locations_doryab_numberlocationtransitions_DOR,phone_locations_doryab_loglocationvariance_DOR,phone_locations_doryab_timeattop2location_DOR,phone_locations_doryab_varspeed_DOR,phone_locations_doryab_normalizedlocationentropy_DOR,phone_locations_doryab_stdlengthstayatclusters_DOR,phone_locations_doryab_minutesdataused_DOR,phone_locations_doryab_avgspeed_DOR,phone_locations_doryab_timeattop3location_DOR,phone_locations_doryab_avglengthstayatclusters_DOR,phone_locations_doryab_outlierstimepercent_DOR,phone_locations_doryab_locationvariance_DOR,phone_locations_doryab_stdlengthstayatclusters_YUN,phone_locations_doryab_homelabel_YUN,phone_locations_doryab_timeathome_YUN,phone_locations_doryab_normalizedlocationentropy_YUN,phone_locations_doryab_timeattop1location_YUN,phone_locations_doryab_locationvariance_YUN,phone_locations_doryab_locationentropy_YUN,phone_locations_doryab_numberlocationtransitions_YUN,phone_locations_doryab_avglengthstayatclusters_YUN,phone_locations_doryab_varspeed_YUN,phone_locations_doryab_timeattop2location_YUN,phone_locations_doryab_numberofsignificantplaces_YUN,phone_locations_doryab_outlierstimepercent_YUN,phone_locations_doryab_maxlengthstayatclusters_YUN,phone_locations_doryab_minlengthstayatclusters_YUN,phone_locations_doryab_timeattop3location_YUN,phone_locations_doryab_movingtostaticratio_YUN,phone_locations_doryab_minutesdataused_YUN,phone_locations_doryab_avgspeed_YUN,phone_locations_doryab_totaldistance_YUN,phone_locations_doryab_radiusgyration_YUN,phone_locations_doryab_loglocationvariance_YUN
"daily#2023-02-13 00:00:00,2023-02-13 23:59:59",daily,2023-02-13 00:00:00,2023-02-13 23:59:59,1505.725978763359,3.0,226.83316666666667,0.6838757711384199,20231.795132576623,228.8331333333333,373.95014999999984,1.999966666666667,1.0,0.7948997558038342,2.0,-3.6469728184646457,373.95014999999984,767.6292193506715,0.2279585903794733,187.46518472681868,760.8295833333335,7.779149192576971,0.0,201.5944166666666,0.0,0.0002254380304436,187.46518472681868,1.0,226.83316666666667,0.2279585903794733,228.8331333333333,0.0002254380304436,0.6838757711384199,2.0,201.5944166666666,767.6292193506715,373.95014999999984,3.0,0.0,373.95014999999984,1.999966666666667,0.0,0.7948997558038342,760.8295833333335,7.779149192576971,20231.795132576623,1505.725978763359,-3.6469728184646457
"daily#2023-02-14 00:00:00,2023-02-14 23:59:59",daily,2023-02-14 00:00:00,2023-02-14 23:59:59,2051.442114669718,8.0,694.0939833333351,1.024223776153428,45361.98731777987,696.0939500000019,696.0939500000019,1.999966666666667,1.0,0.7736561206920813,11.0,-3.325418905201045,280.97676666666695,779.3978914485211,0.1280279720191785,244.16174446953428,1439.9696500000043,8.350668229451042,0.0,138.0051875000003,0.0089761780233168,0.000472695093914,244.16174446953428,1.0,694.0939833333351,0.1280279720191785,696.0939500000019,0.000472695093914,1.024223776153428,11.0,138.0051875000003,779.3978914485211,280.97676666666695,8.0,0.0089761780233168,696.0939500000019,1.999966666666667,0.0,0.7736561206920813,1439.9696500000043,8.350668229451042,45361.98731777987,2051.442114669718,-3.325418905201045
"daily#2023-02-15 00:00:00,2023-02-15 23:59:59",daily,2023-02-15 00:00:00,2023-02-15 23:59:59,1156.4433950962202,3.0,1034.8851666666685,0.4579417566831321,20757.27232545288,1038.885100000002,1038.885100000002,2.99995,1.0,0.8631317574858216,5.0,-3.682657207324042,199.9983000000002,439.6538006493424,0.1526472522277107,550.0905163557921,1439.9694166666688,6.319250545056262,0.0,413.96111666666735,0.0008045673367036,0.0002076551912517,550.0905163557921,1.0,1034.8851666666685,0.1526472522277107,1038.885100000002,0.0002076551912517,0.4579417566831321,5.0,413.96111666666735,439.6538006493424,199.9983000000002,3.0,0.0008045673367036,1038.885100000002,2.99995,0.0,0.8631317574858216,1439.9694166666688,6.319250545056262,20757.27232545288,1156.4433950962202,-3.682657207324042
"daily#2023-02-16 00:00:00,2023-02-16 23:59:59",daily,2023-02-16 00:00:00,2023-02-16 23:59:59,1313.7087105366527,4.0,868.9492833333352,0.5790349756798384,29604.535184572356,872.9492166666686,872.9492166666686,0.9999833333333332,1.0,0.809000712642319,4.0,-3.641824087729041,288.98733333333297,448.211490593533,0.1447587439199596,410.80804571857016,1439.9696833333362,6.458392000362903,0.0,291.2341250000004,0.0,0.0002281265918426,410.80804571857016,1.0,868.9492833333352,0.1447587439199596,872.9492166666686,0.0002281265918426,0.5790349756798384,4.0,291.2341250000004,448.211490593533,288.98733333333297,4.0,0.0,872.9492166666686,0.9999833333333332,0.0,0.809000712642319,1439.9696833333362,6.458392000362903,29604.535184572356,1313.7087105366527,-3.641824087729041
"daily#2023-02-17 00:00:00,2023-02-17 23:59:59",daily,2023-02-17 00:00:00,2023-02-17 23:59:59,615.9755720234426,2.0,1040.2877333333342,0.3257685048900778,30630.29591590228,1040.2877333333342,1040.2877333333342,115.9886833333333,1.0,0.8050699910576824,3.0,-4.19922071051749,0.0,512.1255326683753,0.1628842524450389,653.5781260992844,1439.969666666668,6.547422952219152,115.9886833333333,578.1382083333338,0.0025877781056004,6.320905383243376e-05,653.5781260992844,1.0,1040.2877333333342,0.1628842524450389,1040.2877333333342,6.320905383243376e-05,0.3257685048900778,3.0,578.1382083333338,512.1255326683753,0.0,2.0,0.0025877781056004,1040.2877333333342,115.9886833333333,115.9886833333333,0.8050699910576824,1439.969666666668,6.547422952219152,30630.29591590228,615.9755720234426,-4.19922071051749
"daily#2023-02-18 00:00:00,2023-02-18 23:59:59",daily,2023-02-18 00:00:00,2023-02-18 23:59:59,798.4834745309114,3.0,660.6449333333362,0.2930521473549248,89155.45734251152,662.644900000003,662.644900000003,14.995216666666666,1.0,0.5053128783644711,8.0,-4.183126286218863,0.0,761.5587675332615,0.0976840491183082,368.557149065215,1439.9696000000013,7.509573193981837,0.0,237.2132277777788,0.0219828567479705,6.55954496993584e-05,368.557149065215,1.0,660.6449333333362,0.0976840491183082,662.644900000003,6.55954496993584e-05,0.2930521473549248,8.0,237.2132277777788,761.5587675332615,0.0,3.0,0.0219828567479705,662.644900000003,14.995216666666666,0.0,0.5053128783644711,1439.9696000000013,7.509573193981837,89155.45734251152,798.4834745309114,-4.183126286218863
"daily#2023-02-19 00:00:00,2023-02-19 23:59:59",daily,2023-02-19 00:00:00,2023-02-19 23:59:59,0.0,1.0,1436.969216666669,-0.0,67.26241529765483,1436.969216666669,1436.969216666669,1436.969216666669,1.0,0.99791663367985,0.0,-9.69548344770014,0.0,0.2234247206158888,-0.0,0.0,1439.969200000002,1.3452557795963165,0.0,1436.969216666669,0.0,2.0161208097715795e-10,0.0,1.0,1436.969216666669,-0.0,1436.969216666669,2.0161208097715795e-10,-0.0,0.0,1436.969216666669,0.2234247206158888,0.0,1.0,0.0,1436.969216666669,1436.969216666669,0.0,0.99791663367985,1439.969200000002,1.3452557795963165,67.26241529765483,0.0,-9.69548344770014
"daily#2023-02-20 00:00:00,2023-02-20 23:59:59",daily,2023-02-20 00:00:00,2023-02-20 23:59:59,1278.8689677082066,3.0,877.974383333335,0.5601666714759642,43722.72055372466,878.9743666666684,878.9743666666684,3.999933333333333,1.0,0.7958085462096225,4.0,-3.7081420774696783,261.96595000000053,605.6568725185572,0.1867222238253214,449.5972477264821,1439.9697500000036,8.922108443274132,0.0,381.6467500000008,0.0008726313155307,0.0001958203951167,449.5972477264821,1.0,877.974383333335,0.1867222238253214,878.9743666666684,0.0001958203951167,0.5601666714759642,4.0,381.6467500000008,605.6568725185572,261.96595000000053,3.0,0.0008726313155307,878.9743666666684,3.999933333333333,0.0,0.7958085462096225,1439.9697500000036,8.922108443274132,43722.72055372466,1278.8689677082066,-3.7081420774696783
"daily#2023-02-21 00:00:00,2023-02-21 23:59:59",daily,2023-02-21 00:00:00,2023-02-21 23:59:59,1477.0372641989825,5.0,422.98053333333337,0.8934244851442241,71264.08650671672,423.9805166666667,423.9805166666667,1.999966666666667,1.0,0.622907517703316,6.0,-3.642364252336986,418.9885500000005,831.9911390432534,0.1786848970288448,222.1649940235972,1439.9703666666692,7.874455693354733,0.0,178.9936800000001,0.0022296958744475,0.0002278430300768,222.1649940235972,1.0,422.98053333333337,0.1786848970288448,423.9805166666667,0.0002278430300768,0.8934244851442241,6.0,178.9936800000001,831.9911390432534,418.9885500000005,5.0,0.0022296958744475,423.9805166666667,1.999966666666667,0.0,0.622907517703316,1439.9703666666692,7.874455693354733,71264.08650671672,1477.0372641989825,-3.642364252336986
"daily#2023-02-22 00:00:00,2023-02-22 23:59:59",daily,2023-02-22 00:00:00,2023-02-22 23:59:59,1551.86814107675,4.0,426.98148333333376,0.7499518370624957,54078.829037986885,426.98148333333376,426.98148333333376,1.999966666666667,1.0,0.5916256151762789,5.0,-3.6111783931995,414.9418499999996,364.7189821355471,0.1874879592656239,240.5031934928452,1439.9700500000013,5.517807906550786,0.0,212.73079583333333,0.0011737952111878,0.0002448057457689,240.5031934928452,1.0,426.98148333333376,0.1874879592656239,426.98148333333376,0.0002448057457689,0.7499518370624957,5.0,212.73079583333333,364.7189821355471,414.9418499999996,4.0,0.0011737952111878,426.98148333333376,1.999966666666667,0.0,0.5916256151762789,1439.9700500000013,5.517807906550786,54078.829037986885,1551.86814107675,-3.6111783931995
"daily#2023-02-23 00:00:00,2023-02-23 23:59:59",daily,2023-02-23 00:00:00,2023-02-23 23:59:59,1461.1434946563131,4.0,617.9721666666667,0.8368289240002355,56020.20334431584,617.9721666666667,617.9721666666667,4.999916666666667,1.0,0.6770736359853459,5.0,-3.665935318554797,298.9942333333338,668.5476633289966,0.2092072310000588,280.761809208341,1439.9698666666686,7.228347528289062,0.0,243.74140833333345,0.0,0.0002158065795737,280.761809208341,1.0,617.9721666666667,0.2092072310000588,617.9721666666667,0.0002158065795737,0.8368289240002355,5.0,243.74140833333345,668.5476633289966,298.9942333333338,4.0,0.0,617.9721666666667,4.999916666666667,0.0,0.6770736359853459,1439.9698666666686,7.228347528289062,56020.20334431584,1461.1434946563131,-3.665935318554797
"daily#2023-02-24 00:00:00,2023-02-24 23:59:59",daily,2023-02-24 00:00:00,2023-02-24 23:59:59,1068.587807262334,6.0,972.9756500000012,0.7148756382983754,23604.548540082335,972.9756500000012,972.9756500000012,2.99995,1.0,0.8722189353742148,9.0,-3.780086819315996,0.0,516.8276001693096,0.1191459397163959,382.0397092741466,1439.9701333333385,7.6970970474600415,198.99825000000024,207.6615638888891,0.0079618458801663,0.0001659255174465,382.0397092741466,1.0,972.9756500000012,0.1191459397163959,972.9756500000012,0.0001659255174465,0.7148756382983754,9.0,207.6615638888891,516.8276001693096,0.0,6.0,0.0079618458801663,972.9756500000012,2.99995,198.99825000000024,0.8722189353742148,1439.9701333333385,7.6970970474600415,23604.548540082335,1068.587807262334,-3.780086819315996
"daily#2023-02-25 00:00:00,2023-02-25 23:59:59",daily,2023-02-25 00:00:00,2023-02-25 23:59:59,2642.171384482981,4.0,879.267816666668,0.4592923528232705,46620.57939690559,881.2677833333347,881.2677833333347,3.999933333333333,1.0,0.6973991283243113,6.0,-3.1611982901030515,0.0,462.3579252502798,0.1148230882058176,421.725724367409,1439.9698000000028,6.419561419909087,0.0,249.80844166666705,0.0049788378438677,0.0006899247261987,421.725724367409,1.0,879.267816666668,0.1148230882058176,881.2677833333347,0.0006899247261987,0.4592923528232705,6.0,249.80844166666705,462.3579252502798,0.0,4.0,0.0049788378438677,881.2677833333347,3.999933333333333,0.0,0.6973991283243113,1439.9698000000028,6.419561419909087,46620.57939690559,2642.171384482981,-3.1611982901030515
"daily#2023-02-26 00:00:00,2023-02-26 23:59:59",daily,2023-02-26 00:00:00,2023-02-26 23:59:59,0.0,1.0,767.9746000000005,-0.0,34353.44939525156,767.9746000000005,767.9746000000005,767.9746000000005,1.0,0.5333272498681917,0.0,-7.136959619275677,0.0,93.25781445081896,-0.0,0.0,1439.9688000000006,3.0672987411425474,0.0,767.9746000000005,0.0,7.295253384064526e-08,0.0,1.0,767.9746000000005,-0.0,767.9746000000005,7.295253384064526e-08,-0.0,0.0,767.9746000000005,93.25781445081896,0.0,1.0,0.0,767.9746000000005,767.9746000000005,0.0,0.5333272498681917,1439.9688000000006,3.0672987411425474,34353.44939525156,0.0,-7.136959619275677
"daily#2023-02-27 00:00:00,2023-02-27 23:59:59",daily,2023-02-27 00:00:00,2023-02-27 23:59:59,1485.3093855188508,4.0,612.5061000000007,0.6604644083661795,29289.43820461076,614.5060666666673,614.5060666666673,0.9999833333333332,1.0,0.6977906264775984,5.0,-3.661768955599909,325.65096666666693,138.78830082449494,0.1651161020915448,295.3829744767272,1354.4993500000044,4.293145035248354,0.0,235.53925000000024,0.0031740231080139,0.0002178868620852,295.3829744767272,1.0,612.5061000000007,0.1651161020915448,614.5060666666673,0.0002178868620852,0.6604644083661795,5.0,235.53925000000024,138.78830082449494,325.65096666666693,4.0,0.0031740231080139,614.5060666666673,0.9999833333333332,0.0,0.6977906264775984,1354.4993500000044,4.293145035248354,29289.43820461076,1485.3093855188508,-3.661768955599909
"daily#2023-02-28 00:00:00,2023-02-28 23:59:59",daily,2023-02-28 00:00:00,2023-02-28 23:59:59,1479.2068819488927,2.0,593.9939166666683,0.6581617871252342,11090.566104049156,597.9885166666684,597.9885166666684,348.9707833333334,1.0,0.9065443038899827,2.0,-3.621546603702237,348.9707833333334,339.4623008450431,0.3290808935626171,176.08212787570457,1048.9936666666697,6.787757562491978,0.0,473.4796500000009,0.0042062090499007,0.0002390305420321,176.08212787570457,1.0,593.9939166666683,0.3290808935626171,597.9885166666684,0.0002390305420321,0.6581617871252342,2.0,473.4796500000009,339.4623008450431,348.9707833333334,2.0,0.0042062090499007,597.9885166666684,348.9707833333334,0.0,0.9065443038899827,1048.9936666666697,6.787757562491978,11090.566104049156,1479.2068819488927,-3.621546603702237
