"local_segment","local_segment_label","local_segment_start_datetime","local_segment_end_datetime","phone_locations_barnett_hometime","phone_locations_barnett_disttravelled","phone_locations_barnett_rog","phone_locations_barnett_maxdiam","phone_locations_barnett_maxhomedist","phone_locations_barnett_siglocsvisited","phone_locations_barnett_avgflightlen","phone_locations_barnett_stdflightlen","phone_locations_barnett_avgflightdur","phone_locations_barnett_stdflightdur","phone_locations_barnett_probpause","phone_locations_barnett_siglocentropy","phone_locations_barnett_circdnrtn","phone_locations_barnett_wkenddayrtn","phone_locations_doryab_avglengthstayatclusters","phone_locations_doryab_outlierstimepercent","phone_locations_doryab_totaldistance","phone_locations_doryab_timeattop3location","phone_locations_doryab_varspeed","phone_locations_doryab_timeattop1location","phone_locations_doryab_locationentropy","phone_locations_doryab_radiusgyration","phone_locations_doryab_timeathome","phone_locations_doryab_locationvariance","phone_locations_doryab_numberlocationtransitions","phone_locations_doryab_stdlengthstayatclusters","phone_locations_doryab_movingtostaticratio","phone_locations_doryab_minlengthstayatclusters","phone_locations_doryab_numberofsignificantplaces","phone_locations_doryab_timeattop2location","phone_locations_doryab_normalizedlocationentropy","phone_locations_doryab_avgspeed","phone_locations_doryab_loglocationvariance","phone_locations_doryab_minutesdataused","phone_locations_doryab_maxlengthstayatclusters","phone_locations_doryab_homelabel","pid"
"daily#2023-02-13 00:00:00,2023-02-13 23:59:59","daily","2023-02-13 00:00:00","2023-02-13 23:59:59",228.595733332634,16849.4270371682,1451.95484025495,3289.36281527599,3284.88972457838,2,168.494270371682,207.76002908433,69.7,25.9935889531759,0.847302302707424,0.692615868840639,0.51025641025641,0.583916083916084,201.594416666667,0,20231.7951325766,0,767.629219350672,228.833133333333,0.68387577113842,1505.72597876336,226.833166666667,0.000225438030443642,2,187.465184726819,0.794899755803834,1.99996666666667,3,373.95015,0.227958590379473,7.77914919257697,-3.64697281846465,760.829583333334,373.95015,1,"c8524dee-8a13-45b9-85f8-9073f7a9177e"
"daily#2023-02-14 00:00:00,2023-02-14 23:59:59","daily","2023-02-14 00:00:00","2023-02-14 23:59:59",697.166666666667,39212.9174210167,2097.16790438225,8480.37274290671,8476.20481799048,4,270.433913248391,433.912435998529,63.5172413793103,29.2387450920758,0.893402777777778,0.936394800512493,0.620575666163901,0.664421362950775,138.0051875,0.00897617802331688,45361.9873177799,0,779.397891448521,696.093950000002,1.02422377615343,2051.44211466972,694.093983333335,0.000472695093914031,11,244.161744469534,0.773656120692081,1.99996666666667,8,280.976766666667,0.128027972019179,8.35066822945104,-3.32541890520105,1439.96965,696.093950000002,1,"c8524dee-8a13-45b9-85f8-9073f7a9177e"
"daily#2023-02-15 00:00:00,2023-02-15 23:59:59","daily","2023-02-15 00:00:00","2023-02-15 23:59:59",1037,15393.0128371519,1391.7444182169,3370.340762015,3303.22122407052,2,167.315356925564,260.995793727083,57.3913043478261,22.7199658149309,0.938888888888889,0.391943450324092,0.769645550527904,0.799516659810777,413.961116666667,0.000804567336703631,20757.2723254529,0,439.653800649342,1038.8851,0.457941756683132,1156.44339509622,1034.88516666667,0.000207655191251783,5,550.090516355792,0.863131757485822,2.99995,3,199.9983,0.152647252227711,6.31925054505626,-3.68265720732404,1439.96941666667,1038.8851,1,"c8524dee-8a13-45b9-85f8-9073f7a9177e"
"daily#2023-02-16 00:00:00,2023-02-16 23:59:59","daily","2023-02-16 00:00:00","2023-02-16 23:59:59",869,28486.8605716694,1475.94030768926,3216.17572488419,3210.6605641239,2,202.034472139499,219.967441229262,65.531914893617,30.3885676791899,0.893055555555556,0.613024669232209,0.708182503770739,0.753582202111614,291.234125,0,29604.5351845724,0,448.211490593533,872.949216666669,0.579034975679838,1313.70871053665,868.949283333335,0.000228126591842639,4,410.80804571857,0.809000712642319,0.999983333333333,4,288.987333333333,0.14475874391996,6.4583920003629,-3.64182408772904,1439.96968333334,872.949216666669,1,"c8524dee-8a13-45b9-85f8-9073f7a9177e"
"daily#2023-02-17 00:00:00,2023-02-17 23:59:59","daily","2023-02-17 00:00:00","2023-02-17 23:59:59",1063.2376000007,33730.7555347038,722.140641004293,2224.35334868847,2056.27339971128,2,191.652020083545,196.180513376626,56.5909090909091,29.0176838156662,0.884741239917692,0.444548480861917,0.731460532931121,0.690627999451529,578.138208333334,0.00258777810560041,30630.2959159023,115.988683333333,512.125532668375,1040.28773333333,0.325768504890078,615.975572023443,1040.28773333333,6.32090538324338e-05,3,653.578126099284,0.805069991057682,115.988683333333,2,0,0.162884252445039,6.54742295221915,-4.19922071051749,1439.96966666667,1040.28773333333,1,"c8524dee-8a13-45b9-85f8-9073f7a9177e"
"daily#2023-02-18 00:00:00,2023-02-18 23:59:59","daily","2023-02-18 00:00:00","2023-02-18 23:59:59",826.762399999301,105300.083097806,834.406627849511,4443.52490005413,3408.41706394722,1,183.769778530202,168.095050259367,55.7940663176265,28.4618410911222,0.630386438435451,0,0.70253896430367,0.916666666666667,237.213227777779,0.0219828567479705,89155.4573425115,0,761.558767533262,662.644900000003,0.293052147354925,798.483474530911,660.644933333336,6.55954496993584e-05,8,368.557149065215,0.505312878364471,14.9952166666667,3,0,0.0976840491183083,7.50957319398184,-4.18312628621886,1439.9696,662.644900000003,1,"c8524dee-8a13-45b9-85f8-9073f7a9177e"
"daily#2023-02-19 00:00:00,2023-02-19 23:59:59","daily","2023-02-19 00:00:00","2023-02-19 23:59:59",1440,0,0,0,10.1016943214159,1,0,0,0,0,1,0,0.748127199597788,0.958333333333333,1436.96921666667,0,67.2624152976548,0,0.223424720615889,1436.96921666667,0,0,1436.96921666667,2.01612080977158e-10,0,0,0.99791663367985,1436.96921666667,1,0,0,1.34525577959632,-9.69548344770014,1439.9692,1436.96921666667,1,"c8524dee-8a13-45b9-85f8-9073f7a9177e"
"daily#2023-02-20 00:00:00,2023-02-20 23:59:59","daily","2023-02-20 00:00:00","2023-02-20 23:59:59",882,45186.5032524155,1348.7712940983,3397.89054514755,3298.35946801418,2,193.104714753912,192.8534054017,69.4871794871795,30.5555472186362,0.811805555555556,0.126167489784712,0.767295123177476,0.796311531605649,381.646750000001,0.000872631315530793,43722.7205537247,0,605.656872518557,878.974366666668,0.560166671475964,1278.86896770821,877.974383333335,0.000195820395116731,4,449.597247726482,0.795808546209622,3.99993333333333,3,261.965950000001,0.186722223825321,8.92210844327413,-3.70814207746968,1439.96975,878.974366666668,1,"c8524dee-8a13-45b9-85f8-9073f7a9177e"
"daily#2023-02-21 00:00:00,2023-02-21 23:59:59","daily","2023-02-21 00:00:00","2023-02-21 23:59:59",456,72810.6949237192,1471.58596777911,3580.42017915994,3465.336256329,2,166.997006705778,137.106147049214,67.4311926605505,28.8684266849433,0.659722222222222,0.684287219049362,0.750565610859729,0.796225832990539,178.99368,0.00222969587444759,71264.0865067167,0,831.991139043253,423.980516666667,0.893424485144224,1477.03726419898,422.980533333333,0.000227843030076866,6,222.164994023597,0.622907517703316,1.99996666666667,5,418.98855,0.178684897028845,7.87445569335473,-3.64236425233699,1439.97036666667,423.980516666667,1,"c8524dee-8a13-45b9-85f8-9073f7a9177e"
"daily#2023-02-22 00:00:00,2023-02-22 23:59:59","daily","2023-02-22 00:00:00","2023-02-22 23:59:59",505,45109.8383905738,1509.71342497386,3405.87017207895,3294.77178377075,2,107.91827366166,142.756032732208,63.0143540669856,24.219317352787,0.695138888888889,0.510251821089498,0.684879336349925,0.70665364047717,212.730795833333,0.00117379521118786,54078.8290379869,0,364.718982135547,426.981483333334,0.749951837062496,1551.86814107675,426.981483333334,0.000244805745768901,5,240.503193492845,0.591625615176279,1.99996666666667,4,414.94185,0.187487959265624,5.51780790655079,-3.6111783931995,1439.97005,426.981483333334,1,"c8524dee-8a13-45b9-85f8-9073f7a9177e"
"daily#2023-02-23 00:00:00,2023-02-23 23:59:59","daily","2023-02-23 00:00:00","2023-02-23 23:59:59",624,57324.6706370654,1436.06483340316,3572.33712268205,3461.31003212283,2,174.239120477402,156.890523292529,70.0303951367781,30.5588045697739,0.733333333333333,0.62650724945982,0.76167672197084,0.803801590566296,243.741408333333,0,56020.2033443158,0,668.547663328997,617.972166666667,0.836828924000235,1461.14349465631,617.972166666667,0.000215806579573757,5,280.761809208341,0.677073635985346,4.99991666666667,4,298.994233333334,0.209207231000059,7.22834752828906,-3.6659353185548,1439.96986666667,617.972166666667,1,"c8524dee-8a13-45b9-85f8-9073f7a9177e"
"daily#2023-02-24 00:00:00,2023-02-24 23:59:59","daily","2023-02-24 00:00:00","2023-02-24 23:59:59",1046,14821.7249177751,1260.8340671535,5008.52530568971,4101.70609481919,3,242.979097012707,515.342718739081,65.9016393442623,23.0490093192982,0.953472222222222,0.613251166912638,0.650188536953243,0.613893459481695,207.661563888889,0.00796184588016639,23604.5485400823,198.99825,516.82760016931,972.975650000001,0.714875638298375,1068.58780726233,972.975650000001,0.000165925517446547,9,382.039709274147,0.872218935374215,2.99995,6,0,0.119145939716396,7.69709704746004,-3.780086819316,1439.97013333334,972.975650000001,1,"c8524dee-8a13-45b9-85f8-9073f7a9177e"
"daily#2023-02-25 00:00:00,2023-02-25 23:59:59","daily","2023-02-25 00:00:00","2023-02-25 23:59:59",1173,22655.729748648,2479.03507100311,8510.02998512882,8451.88116806056,2,200.493183616354,591.819056184893,65.3097345132743,23.6820756684164,0.914583333333333,0.229296335319903,0.705316742081448,0.916666666666667,249.808441666667,0.00497883784386771,46620.5793969056,0,462.35792525028,881.267783333335,0.459292352823271,2642.17138448298,879.267816666668,0.000689924726198758,6,421.725724367409,0.697399128324311,3.99993333333333,4,0,0.114823088205818,6.41956141990909,-3.16119829010305,1439.9698,881.267783333335,1,"c8524dee-8a13-45b9-85f8-9073f7a9177e"
"daily#2023-02-26 00:00:00,2023-02-26 23:59:59","daily","2023-02-26 00:00:00","2023-02-26 23:59:59",1440,0,9.09494701772928e-13,0,34.4665624805444,1,0,0,0,0,1,0,0.748127199597788,0.958333333333333,767.9746,0,34353.4493952516,0,93.257814450819,767.9746,0,0,767.9746,7.29525338406453e-08,0,0,0.533327249868192,767.9746,1,0,0,3.06729874114255,-7.13695961927568,1439.9688,767.9746,1,"c8524dee-8a13-45b9-85f8-9073f7a9177e"
"daily#2023-02-27 00:00:00,2023-02-27 23:59:59","daily","2023-02-27 00:00:00","2023-02-27 23:59:59",1033,11056.1261995391,1393.88000750219,3381.96724434614,3294.45658775264,2,335.03412725876,409.419080496176,58.1818181818182,25.6727659026235,0.977777777777778,0.353369357946593,0.749057315233786,0.771441793500617,235.53925,0.00317402310801396,29289.4382046108,0,138.788300824495,614.506066666667,0.660464408366179,1485.30938551885,612.506100000001,0.000217886862085287,5,295.382974476727,0.697790626477598,0.999983333333333,4,325.650966666667,0.165116102091545,4.29314503524835,-3.66176895559991,1354.49935,614.506066666667,1,"c8524dee-8a13-45b9-85f8-9073f7a9177e"
"daily#2023-02-28 00:00:00,2023-02-28 23:59:59","daily","2023-02-28 00:00:00","2023-02-28 23:59:59",637.404266667366,9238.73049328063,1443.00174311948,3476.09153762379,3469.51034683275,2,188.545520271033,253.306680638193,62.4489795918367,25.7010547971688,0.946507476646532,0.378963853951443,0.829166666666667,0.880681818181818,473.479650000001,0.00420620904990072,11090.5661040492,0,339.462300845043,597.988516666668,0.658161787125234,1479.20688194889,593.993916666668,0.000239030542032113,2,176.082127875705,0.906544303889983,348.970783333333,2,348.970783333333,0.329080893562617,6.78775756249198,-3.62154660370224,1048.99366666667,597.988516666668,1,"c8524dee-8a13-45b9-85f8-9073f7a9177e"
